size,id,energy
1,0,-460.52
1,1,-445.48
1,2,-446.52
1,3,-456.44
1,4,-436.52
1,5,-464.44
1,6,-453.48
1,7,-435.48
1,8,-432.52
1,9,-448.52
1,10,-450.44
1,11,-446.52
1,12,-447.48
1,13,-456.44
1,14,-449.48
1,15,-443.48
1,16,-438.52
1,17,-462.44
1,18,-447.48
1,19,-447.48
1,20,-455.48
1,21,-451.48
1,22,-455.48
1,23,-449.48
1,24,-455.48
1,25,-448.52
1,26,-460.52
1,27,-466.44
1,28,-443.8
1,29,-438.52
1,30,-461.48
1,31,-438.52
1,32,-455.48
1,33,-463.48
1,34,-464.44
1,35,-455.48
1,36,-454.52
1,37,-457.48
1,38,-441.48
1,39,-432.52
1,40,-440.52
1,41,-444.52
1,42,-447.48
1,43,-437.56
1,44,-449.48
1,45,-436.84
1,46,-448.44
1,47,-443.8
1,48,-440.52
1,49,-446.52
1,50,-449.48
1,51,-444.52
1,52,-442.52
1,53,-447.48
1,54,-457.48
1,55,-447.48
1,56,-453.48
1,57,-462.44
1,58,-448.52
1,59,-448.44
1,60,-447.48
1,61,-442.52
1,62,-447.48
1,63,-452.44
1,64,-444.52
1,65,-439.48
1,66,-440.52
1,67,-442.52
1,68,-463.48
1,69,-445.56
1,70,-443.56
1,71,-438.52
1,72,-449.48
1,73,-450.44
1,74,-446.52
1,75,-437.56
1,76,-446.52
1,77,-451.56
1,78,-450.44
1,79,-429.8
1,80,-461.48
1,81,-455.48
1,82,-440.52
1,83,-432.52
1,84,-452.52
1,85,-448.44
1,86,-441.48
1,87,-445.8
1,88,-446.76
1,89,-440.52
1,90,-446.76
1,91,-440.44
1,92,-461.48
1,93,-464.44
1,94,-436.52
1,95,-446.52
1,96,-431.56
1,97,-440.52
1,98,-445.56
1,99,-437.8
2,0,-765.16
2,1,-752.36
2,2,-754.28
2,3,-755.4
2,4,-754.2
2,5,-763.24
2,6,-755.16
2,7,-730.52
2,8,-738.52
2,9,-746.52
2,10,-750.2
2,11,-763.24
2,12,-741.48
2,13,-759.16
2,14,-759.16
2,15,-752.2
2,16,-735.72
2,17,-755.16
2,18,-756.2
2,19,-757.16
2,20,-755.48
2,21,-759.24
2,22,-771.24
2,23,-748.44
2,24,-765.16
2,25,-748.28
2,26,-769.24
2,27,-768.12
2,28,-746.52
2,29,-744.2
2,30,-759.48
2,31,-748.2
2,32,-763.24
2,33,-763.24
2,34,-760.12
2,35,-756.2
2,36,-754.28
2,37,-761.48
2,38,-735.24
2,39,-737.32
2,40,-739.32
2,41,-749.16
2,42,-773.16
2,43,-746.28
2,44,-749.24
2,45,-746.52
2,46,-742.28
2,47,-747.48
2,48,-742.2
2,49,-740.28
2,50,-752.2
2,51,-748.2
2,52,-749.24
2,53,-748.2
2,54,-757.32
2,55,-742.2
2,56,-747.24
2,57,-764.12
2,58,-757.24
2,59,-751.16
2,60,-748.2
2,61,-742.36
2,62,-747.32
2,63,-760.28
2,64,-730.28
2,65,-739.24
2,66,-738.52
2,67,-745.24
2,68,-759.16
2,69,-741.72
2,70,-744.28
2,71,-725.72
2,72,-741.24
2,73,-750.28
2,74,-752.52
2,75,-737.4
2,76,-749.24
2,77,-752.28
2,78,-758.2
2,79,-719.72
2,80,-756.2
2,81,-748.44
2,82,-726.28
2,83,-744.52
2,84,-762.2
2,85,-748.2
2,86,-744.2
2,87,-733.48
2,88,-738.76
2,89,-740.28
2,90,-755.48
2,91,-740.2
2,92,-762.2
2,93,-751.16
2,94,-736.28
2,95,-755.24
2,96,-733.24
2,97,-733.48
2,98,-748.28
2,99,-730.36
3,0,-1270.8
3,1,-1249.04
3,2,-1259.92
3,3,-1255.04
3,4,-1255.92
3,5,-1260.0
3,6,-1259.76
3,7,-1211.2
3,8,-1227.28
3,9,-1238.16
3,10,-1250.88
3,11,-1246.96
3,12,-1222.16
3,13,-1262.8
3,14,-1257.92
3,15,-1251.12
3,16,-1228.16
3,17,-1253.76
3,18,-1256.8
3,19,-1252.96
3,20,-1247.84
3,21,-1249.92
3,22,-1279.92
3,23,-1242.0
3,24,-1267.92
3,25,-1244.08
3,26,-1277.84
3,27,-1257.92
3,28,-1234.24
3,29,-1249.92
3,30,-1256.4
3,31,-1235.92
3,32,-1249.12
3,33,-1258.88
3,34,-1274.72
3,35,-1262.08
3,36,-1252.88
3,37,-1264.08
3,38,-1234.88
3,39,-1235.28
3,40,-1248.0
3,41,-1263.76
3,42,-1282.08
3,43,-1253.84
3,44,-1230.88
3,45,-1241.68
3,46,-1233.12
3,47,-1247.12
3,48,-1226.88
3,49,-1234.0
3,50,-1258.8
3,51,-1248.8
3,52,-1234.8
3,53,-1248.8
3,54,-1240.32
3,55,-1256.96
3,56,-1254.96
3,57,-1264.72
3,58,-1250.16
3,59,-1256.0
3,60,-1246.0
3,61,-1226.0
3,62,-1238.0
3,63,-1243.84
3,64,-1220.88
3,65,-1233.76
3,66,-1240.08
3,67,-1233.84
3,68,-1256.8
3,69,-1248.32
3,70,-1236.0
3,71,-1217.44
3,72,-1215.92
3,73,-1237.92
3,74,-1260.08
3,75,-1238.0
3,76,-1238.88
3,77,-1249.04
3,78,-1242.8
3,79,-1225.36
3,80,-1246.96
3,81,-1231.12
3,82,-1231.92
3,83,-1243.12
3,84,-1265.12
3,85,-1238.0
3,86,-1224.08
3,87,-1231.28
3,88,-1232.08
3,89,-1232.88
3,90,-1248.08
3,91,-1232.8
3,92,-1269.84
3,93,-1238.88
3,94,-1222.0
3,95,-1263.84
3,96,-1253.84
3,97,-1231.12
3,98,-1243.92
3,99,-1236.96
4,0,-1761.04
4,1,-1725.36
4,2,-1752.08
4,3,-1746.4
4,4,-1754.16
4,5,-1746.08
4,6,-1748.32
4,7,-1699.36
4,8,-1707.6
4,9,-1727.52
4,10,-1741.36
4,11,-1735.12
4,12,-1718.32
4,13,-1743.44
4,14,-1731.36
4,15,-1746.72
4,16,-1714.48
4,17,-1742.96
4,18,-1734.32
4,19,-1730.16
4,20,-1755.12
4,21,-1739.2
4,22,-1781.04
4,23,-1723.36
4,24,-1753.04
4,25,-1731.68
4,26,-1761.04
4,27,-1742.08
4,28,-1718.56
4,29,-1732.32
4,30,-1750.32
4,31,-1719.12
4,32,-1736.56
4,33,-1750.08
4,34,-1759.04
4,35,-1770.4
4,36,-1738.0
4,37,-1763.28
4,38,-1722.08
4,39,-1710.64
4,40,-1733.2
4,41,-1760.96
4,42,-1772.32
4,43,-1742.32
4,44,-1730.24
4,45,-1730.56
4,46,-1730.48
4,47,-1744.32
4,48,-1709.2
4,49,-1744.16
4,50,-1753.04
4,51,-1738.96
4,52,-1732.0
4,53,-1739.12
4,54,-1730.56
4,55,-1738.24
4,56,-1732.4
4,57,-1752.96
4,58,-1741.36
4,59,-1751.28
4,60,-1742.32
4,61,-1722.24
4,62,-1725.28
4,63,-1723.68
4,64,-1718.0
4,65,-1719.92
4,66,-1737.68
4,67,-1724.32
4,68,-1741.12
4,69,-1757.6
4,70,-1744.16
4,71,-1705.52
4,72,-1723.12
4,73,-1723.36
4,74,-1749.44
4,75,-1723.36
4,76,-1733.04
4,77,-1750.24
4,78,-1726.16
4,79,-1713.76
4,80,-1727.44
4,81,-1729.44
4,82,-1728.08
4,83,-1726.48
4,84,-1756.48
4,85,-1737.28
4,86,-1723.76
4,87,-1734.4
4,88,-1727.36
4,89,-1728.0
4,90,-1743.6
4,91,-1710.96
4,92,-1786.0
4,93,-1727.36
4,94,-1713.28
4,95,-1754.08
4,96,-1738.16
4,97,-1722.24
4,98,-1733.28
4,99,-1746.08
5,0,-2448.64
5,1,-2394.96
5,2,-2427.36
5,3,-2427.76
5,4,-2418.72
5,5,-2405.12
5,6,-2413.04
5,7,-2375.92
5,8,-2393.2
5,9,-2376.0
5,10,-2405.84
5,11,-2403.76
5,12,-2396.16
5,13,-2403.12
5,14,-2399.12
5,15,-2396.64
5,16,-2374.16
5,17,-2406.96
5,18,-2385.04
5,19,-2393.84
5,20,-2431.68
5,21,-2400.8
5,22,-2440.08
5,23,-2388.56
5,24,-2429.68
5,25,-2377.44
5,26,-2439.68
5,27,-2400.8
5,28,-2382.64
5,29,-2413.2
5,30,-2435.92
5,31,-2396.72
5,32,-2402.16
5,33,-2401.76
5,34,-2418.72
5,35,-2431.12
5,36,-2391.68
5,37,-2425.92
5,38,-2392.64
5,39,-2368.56
5,40,-2409.84
5,41,-2429.6
5,42,-2438.96
5,43,-2421.92
5,44,-2406.88
5,45,-2386.24
5,46,-2400.16
5,47,-2432.0
5,48,-2361.84
5,49,-2403.84
5,50,-2423.68
5,51,-2412.72
5,52,-2416.64
5,53,-2399.84
5,54,-2393.2
5,55,-2397.92
5,56,-2395.04
5,57,-2418.64
5,58,-2411.04
5,59,-2425.2
5,60,-2418.24
5,61,-2373.92
5,62,-2400.96
5,63,-2398.32
5,64,-2378.88
5,65,-2383.76
5,66,-2395.92
5,67,-2408.96
5,68,-2410.72
5,69,-2409.2
5,70,-2420.88
5,71,-2377.12
5,72,-2384.08
5,73,-2383.04
5,74,-2406.08
5,75,-2390.16
5,76,-2414.64
5,77,-2410.08
5,78,-2394.96
5,79,-2391.76
5,80,-2393.04
5,81,-2397.84
5,82,-2391.04
5,83,-2394.16
5,84,-2420.16
5,85,-2397.76
5,86,-2402.32
5,87,-2404.32
5,88,-2397.2
5,89,-2402.64
5,90,-2410.16
5,91,-2389.52
5,92,-2447.6
5,93,-2394.24
5,94,-2394.8
5,95,-2433.68
5,96,-2414.24
5,97,-2414.88
5,98,-2401.84
5,99,-2398.08
